user,word,rating
User_6,vertical,8
User_6,board,16
User_6,irregular,0
User_6,publicity,9
User_6,progressive,13
User_6,husk,4
User_6,lava,2
User_6,inspiration,5
User_6,scaled,10
User_6,notorious,3
User_6,synthesizer,4
User_6,expanding,11
User_6,warrantable,2
User_6,compete,1
User_6,delicious,5
User_6,investigate,1
User_6,contradict,21
User_6,rare,7
User_6,questionnaire,3
User_6,disposition,1
User_6,lethargy,0
User_6,volatile,1
User_6,vigor,6
User_6,pottery,0
User_6,unprecedented,8
User_6,juice,4
User_6,remark,3
User_6,exclusively,3
User_6,dynamics,0
User_6,deadly,5
User_6,particle,2
User_6,porous,3
User_6,vie,0
User_6,emerging,1
User_7,ductile,9
User_7,graphic,1
User_7,solicit,1
User_7,predictive,0
User_7,overall,4
User_7,assure,0
User_7,confederacy,2
User_7,sparingly,0
User_7,determination,2
User_7,slow breeding,0
User_7,bar,11
User_7,heel,6
User_7,thatch,8
User_7,adequate,9
User_7,sprout,1
User_7,palette,1
User_7,granite,3
User_7,exceed,19
User_7,distinctly,9
User_7,ordinance,2
User_7,rudimentary,3
User_7,potential,6
User_7,tropical,6
User_7,exacting,2
User_7,congested,0
User_7,springtime,0
User_7,volcano,3
User_7,choke,3
User_7,suspect,8
User_7,irregularly,3
User_7,intact,6
User_7,well organized,10
User_7,subversive,2
User_7,insanity,1
User_7,sophistication,1
User_7,champion,0
User_7,disposed,6
User_7,fortuitously,3
User_7,curriculum,7
User_7,statue,14
User_7,arena,4
User_7,burning,1
User_7,scaled,10
User_7,tract,5
User_7,cooperative,1
User_7,fortuitously,6
User_7,leading,7
User_7,weary,16
User_7,blues,5
User_7,chronology,1
User_7,congressional,15
User_7,drowsy,2
User_7,descendant,12
User_7,breeze,0
User_7,ally,5
User_7,packed,7
User_7,instructive,1
User_7,applicant,0
User_7,dilute,11
User_7,breach,7
User_7,shipment,0
User_7,deciduous,4
User_7,spring up,4
User_7,rehabilitation,6
User_7,constitution,0
User_7,graphite,3
User_7,revolt,8
User_7,layering,5
User_7,nomadic,0
User_7,decay,3
User_7,prominent,2
User_7,scapegoat,0
User_7,variance,1
User_7,chaste,1
User_7,subtractive,2
User_7,undeserved,9
User_7,block,2
User_7,coarse,2
User_7,towering,3
User_7,weep,4
User_7,gravitational force,0
User_7,pot,2
User_7,improviser,5
User_7,peninsula,2
User_7,stern,5
User_7,consequence,0
User_7,deficiency,0
User_7,unfortunately,5
User_7,categorize,1
User_7,supplementary,0
User_7,clumsy,0
User_7,woolly,2
User_7,falcon,7
User_7,culminate,0
User_7,meaningful,2
User_7,breed,5
User_8,imbalance,5
User_8,offensive,1
User_8,drawback,1
User_8,cardiac,18
User_8,huddle,13
User_8,habitat,0
User_8,finesse,0
User_8,accommodate,0
User_8,trickle,2
User_8,roost,7
User_8,dissertation,3
User_8,composition,1
User_8,sculptural,9
User_8,moderate,4
User_8,defensive,0
User_8,format,9
User_8,generalize,1
User_8,engraving,2
User_8,determinedly,3
User_8,generous,2
User_8,inhabit,40
User_8,participant,0
User_8,disperse,3
User_8,asymmetrical,8
User_8,voyage,6
User_8,stroke,0
User_8,grease,2
User_8,flora,11
User_8,posture,3
User_8,savings,0
User_8,backpack,5
User_8,compromise,1
User_8,maneuver,8
User_8,administer,13
User_8,silt,0
User_8,confluence,4
User_8,lyricist,5
User_8,cuticle,0
User_8,yawn,2
User_8,symbolize,2
User_8,newscast,1
User_8,remark,2
User_8,roost,3
User_8,plagiarism,8
User_8,tardiness,0
User_8,vie,2
User_8,bulk,1
User_8,draw from,21
User_8,representation,0
User_8,frost,0
User_8,silicate,3
User_8,disgrace,14
User_8,credit,1
User_8,daring,9
User_8,viable,9
User_8,division,4
User_8,scatter,1
User_8,moderate,1
User_8,commit,1
User_8,speedy,20
User_8,dilate,28
User_8,vastness,11
User_8,trash,1
User_8,decadent,1
User_8,mimicry,10
User_8,stocky,0
User_8,omit,1
User_8,facade,11
User_8,persuade,0
User_8,elliptical,1
User_8,approve,8
User_8,restriction,3
User_8,explicit,5
User_8,gap,4
User_8,supervision,5
User_8,spacious,1
User_8,starch,8
User_8,fluctuation,1
User_8,steep,1
User_8,endeavor,1
User_8,band,5
User_8,cabinetmaker,19
User_8,tardy,1
User_8,permissive,6
User_8,specification,7
User_8,obscure,3
User_8,triumph,7
User_8,install,1
User_8,adjunct,2
User_8,eradicate,4
User_8,discontented,2
User_8,professional,3
User_8,deficiency,5
User_8,burdensome,9
User_8,atheist,5
User_8,embroidery,10
User_8,fantastic,1
User_8,intervention,1
User_8,logic,8
User_8,welfare,12
User_8,layer,8
User_8,receptor,2
User_8,irreversible,3
User_8,fortuitously,3
User_8,scotch,8
User_8,divergent,0
User_8,demolish,1
User_8,aroma,4
User_8,alignment,2
User_8,thousandfold,4
User_8,disrepute,4
User_8,locally,2
User_8,temporary,5
User_8,philharmonic,0
User_8,harvest,4
User_8,elementary,1
User_8,pressure,7
User_8,dehydration,13
User_8,savings,2
User_8,expansion,7
User_8,sumptuous,1
User_8,eager,1
User_8,barbed wire,7
User_8,outgrowth,1
User_8,entertain,7
User_8,larvae,1
User_8,repute,0
User_8,promising,2
User_8,epoch,2
User_8,resonance,7
User_8,linen,1
User_8,hygiene,16
User_8,idiom,0
User_8,interactive,2
User_8,squirt,6
User_8,gulp,0
User_8,velocity,10
User_8,shiny,2
User_8,invader,7
User_8,accompanying,9
User_8,surface,1
User_8,protest,1
User_8,factual,11
User_8,favorable,5
User_8,armored,2
User_8,inanimate,6
User_8,constitution,8
User_8,undertaking,1
User_8,notate,6
User_8,ore,1
User_8,exempt,3
User_8,artificially,2
User_8,interference,2
User_8,attainment,2
User_8,inactivate,2
User_8,emphasis,0
User_8,rejection,3
User_8,rental,0
User_8,determination,4
User_8,irresistible,3
User_8,jury,3
User_8,conspiracy,3
User_8,minute,9
User_8,dominate,14
User_8,sentimental,3
User_8,entertainment,3
User_8,consideration,0
User_8,dehydrate,5
User_8,colony,2
User_8,tensile,0
User_8,grope,4
User_8,currency,0
User_8,pauper,7
User_8,finance,0
User_8,coalescence,1
User_8,sick,1
User_8,averse,2
User_8,irregularly,7
User_8,liberal,4
User_8,weep,4
User_8,scene,14
User_8,entitled,6
User_8,physiology,4
User_8,jewel,0
User_8,dime,20
User_8,setting,7
User_8,cylinder,7
User_8,apart from,5
User_8,rumble,7
User_8,bubble,0
User_8,flag,4
User_8,despoil,11
User_8,approximate,6
User_8,fringe,10
User_8,subsist,7
User_8,turquoise,0
User_8,mechanized,12
User_8,choreographer,20
User_8,merge,0
User_8,cardinal,7
User_8,standard,0
User_8,sensitive,1
User_8,elegance,10
User_8,diversion,5
User_8,smoothly,4
User_8,ravine,6
User_8,characteristic,0
User_8,evaporate,5
User_8,suspicion,15
User_8,popularity,2
User_8,eggshell,0
User_8,adoption,8
User_8,genial,0
User_8,stereophotograph,4
User_8,caterpillar,2
User_8,astute,18
User_8,alert,2
User_8,yield,9
User_8,hillbilly,8
User_8,resemble,1
User_8,sanitation,4
User_8,subdiscipline,0
User_8,stalk,3
User_8,interpersonal,3
User_8,imprisonment,0
User_8,persistence,6
User_8,diction,11
User_8,portray,6
User_8,aggressiveness,5
User_8,treacherous,0
User_8,logic,0
User_8,depict,5
User_8,logical,11
User_8,excitement,1
User_8,enactment,2
User_8,exposure,0
User_8,oxen,6
User_8,permeate,12
User_8,deposit,4
User_8,venom,20
User_8,indifference,0
User_8,conflicting,0
User_8,prehistoric,4
User_8,invasion,13
User_8,stature,1
User_8,stun,0
User_8,specified,4
User_8,unparalleled,3
User_8,purify,5
User_8,topography,8
User_8,upheaval,10
User_8,testify to,4
User_8,inspector,0
User_8,steak,8
User_8,prescribed,5
User_8,overcrowd,19
User_8,a great deal,12
User_8,unpalatable,1
User_8,weary,0
User_8,condensation,8
User_8,actively,9
User_8,constituent,4
User_8,rival,14
User_8,mockingbird,2
User_8,at one session,2
User_8,grace,2
User_8,theist,5
User_8,oxen,3
User_8,abide by,6
User_8,preoccupation,18
User_8,discrete,5
User_8,outweigh,4
User_8,parameter,12
User_8,subversive,7
User_8,gravitational pull,0
User_8,impair,17
User_8,entertainment,2
User_8,imitate,1
User_8,abrasion,3
User_8,homesick,0
User_8,breathe,0
User_8,indifference,7
User_8,pretense,7
User_8,pesticide,6
User_8,reign,10
User_8,education,0
User_8,acquaint,1
User_8,solder,1
User_8,a great deal,12
User_8,starve,21
User_8,clergy,7
User_8,meager,1
User_8,cram,1
User_8,moist,2
User_8,terminal,1
User_8,gymnastics,8
User_8,monument,0
User_8,stamina,3
User_8,sunshine,3
User_8,regulatory,0
User_8,outdated,2
User_8,varnish,4
User_8,apply,4
User_8,desalination,0
User_8,dignity,23
User_8,consequent,0
User_8,magnetosphere,0
User_8,baby-sitter,3
User_8,barber,1
User_8,engaging,7
User_8,reimburse,2
User_8,careerism,2
User_8,immigrant,1
User_8,overcrowd,0
User_8,dormitory,9
User_8,imagery,11
User_8,warrantable,6
User_8,fund,2
User_8,downtown,1
User_8,intricately,3
User_8,hint,2
User_8,recreation,0
User_8,inspection,2
User_8,pose,0
User_8,process,4
User_8,portraitist,15
User_8,enrage,2
User_8,categorize,4
User_8,patriarch,3
User_8,normally,13
User_8,thesis,3
User_8,pine,5
User_8,anthropology,4
User_8,sacred,8
User_8,partial,0
User_8,denounce,2
User_8,loose,3
User_8,at the cutting edge of,3
User_8,envision,2
User_8,tyrannical,5
User_8,mammoth,4
User_8,briny,0
User_8,aromatic,3
User_8,foghorn,5
User_8,comparative,0
User_8,coherence,7
User_8,crush,2
User_8,handicap,5
User_8,etiquette,11
User_8,monument,8
User_8,dolphin,3
User_8,delay,5
User_8,cognitive,0
User_8,counterbalance,3
User_8,textile,8
User_8,dismal,5
User_8,minuscule,22
User_8,pioneering,2
User_8,counterbalance,6
User_8,perishable,1
User_8,mesmerize,4
User_8,shipment,2
User_8,elite,4
User_8,conductivity,2
User_8,suspender,9
User_8,chapel,3
User_8,infection,0
User_8,hibernation,2
User_8,photosensitive,19
User_8,prohibitively,0
User_8,legislation,4
User_8,diversified,7
User_8,curator,0
User_8,fray,1
User_8,polarize,18
User_8,intense,11
User_8,suitcase,1
User_8,scramble,10
User_8,acupuncture,1
User_8,inclusive,1
User_8,ordinance,12
User_8,drawer,2
User_8,tally,13
User_8,idiomatic,2
User_8,account,1
User_8,dominant,11
User_8,trash,7
User_8,participant,1
User_8,thereby,1
User_8,subsidy,0
User_8,handful,2
User_8,divorce,2
User_8,affordable,8
User_8,fancy,3
User_8,cosmic,14
User_8,idyllic,9
User_8,spined,1
User_8,motionless,1
User_8,dentistry,0
User_8,diversity,8
User_8,crazy,3
User_8,orbital,1
User_8,commissioner,0
User_8,converge,16
User_8,remind,6
User_8,detergent,4
User_8,consistency,8
User_8,serrated,2
User_8,exhausting,6
User_8,boast,5
User_8,patriotic,1
User_8,gemstone,9
User_8,attribute,6
User_8,camouflage,0
User_8,logic,1
User_8,brittle,2
User_8,sacred,1
User_8,variety,6
User_8,mythology,5
User_8,audition,10
User_8,announcement,1
User_8,specialized,5
User_8,lavish,0
User_8,convivial,1
User_8,tariff,0
User_8,merit,4
User_8,gymnastic,0
User_8,wedding,1
User_8,insanity,1
User_8,currency,3
User_8,notorious,13
User_8,archaeology,0
User_8,ancestral,0
User_8,lull,1
User_8,yolk,22
User_8,orientation,0
User_8,horror,11
User_8,threadlike,0
User_8,minute,0
User_8,waste disposal,1
User_8,armored,1
User_8,haunt,1
User_8,approximate,10
User_8,tribe,1
User_8,chore,9
User_8,maverick,5
User_8,conservative,4
User_8,baby boom,0
User_8,survival,9
User_8,bare,3
User_8,vault,2
User_8,emotional,3
User_8,magnetize,5
User_8,chimpanzee,4
User_8,torrential rain,3
User_8,adornment,2
User_8,melodious,13
User_8,spectacular,13
User_8,chronology,2
User_8,marrow cavity,5
User_8,scatter,7
User_8,concerted,7
User_8,bizarre,10
User_8,fortuitous,18
User_8,urbanism,5
User_8,negligent,6
User_8,irradiate,6
User_8,acquisition,11
User_8,preeminent,11
User_8,outweigh,15
User_8,administer,0
User_8,assortment,1
User_8,matching,3
User_8,distinct,7
User_8,shellfish,0
User_8,rendering,3
User_8,accident,2
User_8,erratic,4
User_8,desperate,17
User_8,glacial,12
User_8,substitute,7
User_8,outlast,10
User_8,propellant,7
User_8,bellows,2
User_8,acquaintance,10
User_8,contrast,5
User_8,transcontinental,1
User_8,imbalance,12
User_8,rebuke,1
User_8,celestial,6
User_8,revitalization,6
User_8,thrust,5
User_8,antiquated,15
User_8,sentimentalism,0
User_8,defrost,3
User_8,post,10
User_8,instrumentalist,12
User_8,respond,5
User_8,comprehensible,3
User_8,utensil,6
User_8,court,0
User_8,prosecute,14
User_8,successive,4
User_8,dramatically,0
User_8,deck,11
User_8,torque,6
User_8,typify,1
User_8,formalized,2
User_8,repress,13
User_8,seriously,0
User_8,global,4
User_8,braid,5
User_8,depress,0
User_8,gossip,13
User_8,meteor,0
User_8,abandon,14
User_8,dimly,3
User_8,fresco,4
User_8,assortment,1
User_8,postpone,1
User_8,seabed,12
User_8,loosen,15
User_8,blaze,5
User_8,tremendous,6
User_8,foolish,3
User_8,radically,2
User_8,practicality,2
User_8,prolific,5
User_8,vertebrate,3
User_8,automatic,11
User_8,gnaw,0
User_8,terminus,6
User_8,tedious,2
User_8,solely,4
User_8,departure,2
User_8,voluntary,1
User_8,microorganism,0
User_8,excite,1
User_8,persuade,17
User_8,pasture,1
User_8,reception,0
User_8,rejection,2
User_8,jubilant,4
User_8,idiom,1
User_8,avoid,6
User_8,improbable,23
User_8,overtire,2
User_8,pound,6
User_8,notch,0
User_8,budget,0
User_8,irreverent,13
User_8,expenditure,14
User_8,amount,0
User_8,definitive,3
User_8,novice,9
User_8,innocent,4
User_8,suspicious,5
User_8,contemporary,2
User_8,propensity,7
User_8,choppy,0
User_8,memorial,6
User_8,morale,0
User_8,indigestion,10
User_8,pillow,4
User_8,essential,2
User_8,mushroom,15
User_8,dripstone,2
User_8,resemblance,1
User_8,satisfaction,3
User_8,rigid,16
User_8,self-sufficient,0
User_8,cozy,5
User_8,remarkable,7
User_8,admit,1
User_8,comparatively,1
User_8,crumple,10
User_8,negotiation,2
User_8,herculean,4
User_8,memo,0
User_8,occurrence,5
User_8,plainly,3
User_8,estimate,4
User_8,overcharge,5
User_8,heavenly,4
User_8,depart,2
User_8,dim,12
User_8,mainspring,7
User_8,bulky,5
User_8,dilution,0
User_8,habitat,2
User_8,in addition to,6
User_8,prospecting,5
User_8,automatically,15
User_8,mechanics,3
User_8,spontaneously,1
User_8,barn,8
User_8,roughly,15
User_8,lobster,3
User_8,improviser,8
User_8,unpredictable,5
User_8,functional,2
User_8,accidental,5
User_8,intentionally,3
User_8,predatory,2
User_8,furry,8
User_8,absentee,2
User_8,accusation,0
User_8,anecdotal,1
User_8,long-lasting,0
User_8,glare,1
User_8,hostile,5
User_8,inextricably,1
User_8,crab,0
User_8,absentee,6
User_8,garbage,2
User_8,unsubstantiated,2
User_8,life span,4
User_8,mockingbird,9
User_8,adept,8
User_8,omit,0
User_8,demonstrate,4
User_8,divorce,0
User_8,apart from,1
User_8,Bronze Age,5
User_8,current,4
User_8,deter,2
User_8,biography,6
User_8,exploration,6
User_8,libel,16
User_8,proofread,0
User_8,devastating,7
User_8,harmful,0
User_8,intermediate,2
User_8,bleach,19
User_8,champion,4
User_8,riot,7
User_8,injustice,5
User_8,mantle,4
User_8,restore,7
User_8,disconnect,2
User_8,commitment,2
User_8,definite,7
User_8,alliteration,4
User_8,attached,0
User_8,veto,1
User_8,posture,2
User_8,fleeting,8
User_8,itinerary,26
User_8,akin,1
User_8,contender,11
User_8,scapegoat,6
User_8,handicraft,7
User_8,overall,0
User_8,ornamentation,3
User_8,violent,4
User_8,pastel,4
User_8,abbreviate,0
User_8,thereby,2
User_8,fend for oneself,14
User_8,condensation,1
User_8,wildlife,21
User_8,account,1
User_8,spontaneity,17
User_8,indented,2
User_8,excuse,2
User_8,disrupt,3
User_8,domain,3
User_8,isolation,1
User_8,admiration,5
User_8,stardom,3
User_8,zealous,3
User_8,conserve,10
User_8,transcript,5
User_8,exhale,10
User_8,stanza,6
User_8,stagecoach,0
User_8,delay,1
User_8,seclude,0
User_8,anticipate,2
User_8,calculation,1
User_8,pollutant,9
User_8,lodge,4
User_8,revival,0
User_8,normally,4
User_8,migrant,15
User_8,slipper,3
User_8,courier,0
User_8,concede,7
User_8,comparable,1
User_8,corresponding,8
User_8,sole,12
User_8,graft,2
User_8,diffusion,4
User_8,triumph,3
User_8,circulation,2
User_8,expedition,6
User_8,apologetic,2
User_8,restoration,3
User_8,pore,0
User_8,perishable,1
User_8,stimulant,1
User_8,apportion,25
User_8,inspiration,4
User_8,stipulation,1
User_8,ripen,2
User_8,complement,4
User_8,of scale,5
User_8,rough,4
User_8,emphasize,1
User_8,talented,15
User_8,blend,6
User_8,deciduous,0
User_8,smoke detector,2
User_8,extol,0
User_8,dismember,3
User_8,particle,1
User_8,behave oneself,2
User_8,demolish,21
User_8,normal,2
User_8,spinal,2
User_8,sphere,15
User_8,screwdriver,3
User_8,lore,2
User_8,unfold,5
User_8,comprise,7
User_8,fierce,1
User_8,fir,6
User_8,inclusive,2
User_8,applaud,1
User_8,shipload,0
User_8,blast,9
User_8,bulb,7
User_8,anecdotal,1
User_8,arbitrarily,1
User_8,stifle,13
User_8,retrospect,1
User_8,transcript,0
User_8,marrow cavity,0
User_8,portend,4
User_8,transcontinental,2
User_8,overwhelmingly,6
User_8,sandy,6
User_8,advancement,5
User_8,conflict,9
User_8,overcast,2
User_8,crack,0
User_8,pedagogy,1
User_8,mobile,1
User_8,blossom,1
User_8,infuse,8
User_8,outgrow,9
User_8,oversight,9
User_8,microcosm,14
User_8,vegetation,0
User_8,of scale,1
User_8,withdrawal,2
User_8,administer,10
User_8,acclaim,9
User_8,capillary,1
User_8,condenser,6
User_8,immunity,0
User_8,methodology,2
User_8,formative,6
User_8,prolific,17
User_8,multifaceted,2
User_8,proportion,7
User_8,haunted,0
User_8,serrated,9
User_8,community,33
User_8,weaver,4
User_8,genuine,13
User_8,incompatible,7
User_8,breathe,8
User_8,indent,4
User_8,lethal,1
User_8,assemblage,1
User_8,ultrasonics,2
User_8,conductivity,1
User_8,drift,6
User_8,conductor,0
User_8,standard,2
User_8,tap,0
User_8,motionless,4
User_8,scruple,3
User_8,prospecting,12
User_8,allegory,4
User_8,gemstone,6
User_8,eccentric,16
User_8,actuate,1
User_8,hem,3
User_8,regardless of,4
User_8,tableware,0
User_8,promising,5
User_8,judgement,4
User_8,perseverance,2
User_8,secular,10
User_8,equitable,8
User_8,vertical,12
User_8,revolt,8
User_8,sunlit,3
User_8,irony,21
User_8,flora,11
User_8,paddler,4
User_8,imprisonment,5
User_8,mural,6
User_8,calculation,0
User_8,preserve,17
User_8,wring,0
User_8,secure,2
User_8,annex,1
User_8,fittingly,2
User_8,convivial,2
User_8,pressure,8
User_8,sweep,3
User_8,possession,2
User_8,potted,1
User_8,largely,0
User_8,soybean,2
User_8,sophistication,1
User_8,terribly,3
User_8,stained,0
User_8,masonry,6
User_8,consequent,0
User_8,adoption,0
User_8,inferiority,1
User_8,jog,4
User_8,noxious,8
User_8,heyday,0
User_8,rarely,3
User_8,hovercraft,4
User_8,acid,9
User_8,magnificent,12
User_8,stamina,1
User_8,genuine,2
User_8,withstand,3
User_8,mythology,4
User_8,insistence,0
User_8,cardiac,3
User_8,biography,3
User_8,grasshopper,6
User_8,solar,1
User_8,abandoned,3
User_8,anxious,10
User_8,abiding,9
User_8,messy,7
User_8,accompanying,2
User_8,explore,5
User_8,thatch,7
User_8,optimistic,3
User_8,sect,3
User_8,accompaniment,7
User_8,phase,3
User_8,peck,1
User_8,bear,2
User_8,steady,2
User_8,exterminate,9
User_8,respiratory,2
User_8,formerly,7
User_8,bustle,7
User_8,methodology,0
User_8,confinement,9
User_8,succumb,1
User_8,scramble,3
User_8,involuntary,1
User_8,pitcher,0
User_8,promote,1
User_8,board,9
User_8,expire,0
User_8,fragment,5
User_8,autobiographical,0
User_8,fluent,6
User_8,affirm,19
User_8,cliff,9
User_8,verbal,6
User_8,atomic,6
User_8,lasting,10
User_8,potentiality,10
User_8,merchandise,5
User_8,overlapping,2
User_8,mallet,6
User_8,humility,0
User_8,sect,6
User_8,treason,2
User_8,transplant,8
User_8,judgement,3
User_8,spectacle,0
User_8,stagecoach,2
User_8,secretin,2
User_8,agitation,6
User_8,soundproof,7
User_8,crystallize,1
User_8,distinctively,11
User_8,desire,0
User_8,upset,0
User_8,upscale,7
User_8,proceeds,0
User_8,dripstone,4
User_8,inoffensive,1
User_8,frugal,3
User_8,impair,0
User_8,condense,7
User_8,impersonate,6
User_8,congestion,14
User_8,foster,0
User_8,spot,14
User_8,figurehead,1
User_8,magnificence,0
User_8,atomic,4
User_8,adhesive,3
User_8,invader,0
User_8,soundproof,8
User_8,obstacle,1
User_8,blazing,3
User_8,wit,7
User_8,degrade,2
User_8,varnish,0
User_8,molecule,2
User_8,dental,14
User_8,opera,2
User_8,statue,2
User_8,sprawl,7
User_8,complex,23
User_8,lumber,1
User_8,reliant,2
User_8,horror,2
User_8,exhale,2
User_8,viability,2
User_8,surmount,21
User_8,jurisdiction,0
User_8,seismic,1
User_8,aggregate,12
User_8,popular tune,3
User_8,progression,2
User_8,passive,1
User_8,meteorite,13
User_8,interfere,1
User_8,outlet,1
User_8,soluble,25
User_8,arid,5
User_8,congressman,0
User_8,freshness,0
User_8,fracture,10
User_8,telecommuter,4
